hospitalname,location,pincode,contact,department,ownernum
Aster RV Hospital,JP Nagar ,560078,8066040400,Multispecialist,1028
Lenus Hospital,JP Nagar ,560078, 09353216048,Multispecialist,1029
Shekar Eye Hospital,JP Nagar ,560078,9980562020,Optician,1030
Ictus Brain & Spine Clinic,JP Nagar ,560078,9916620447,Neurologist ,1031
Kartik's Neurospine Clinic 2,JP Nagar ,560078,9845602888,Neurologist ,1032
Revive Hospitals Indiranagar,Indiranagar,560038,9845334422,Gynecologist,1031
Chinmaya Mission Hospital,Indiranagar,560038,8025026100,Multispecialist,1032
Axon Speciality Hospital,Indiranagar,560038,8043346333,Multispecialist,1033
S.R.Gopal Rao Opticians,Indiranagar,560038,8041161634,Optician,1034
Sevakshetra Hospital,Banashankari ,560070,8026714194,Multispecialist,1035
Vinayaka Hospital,Banashankari ,560070,8026794148,Multispecialist,1036
Fortis ,Bannerghatta Road ,560076,096633 67253,Multispecialist,1037
